Unnamed: 0;Age;Sex;Job;Housing;Saving accounts;Checking account;Credit amount;Duration;Purpose
0.02702702702702703;0.41071428571428575;female;0.6666666666666666;rent;rich;rich;0.008748761967646089;0.1176470588235294;radio/TV
0.028028028028028028;0.26785714285714285;male;0.6666666666666666;own;little;moderate;0.11912622427643886;0.044117647058823525;radio/TV
0.029029029029029027;0.7857142857142858;male;0.6666666666666666;own;little;little;0.36238582590513924;0.8235294117647058;business
0.03003003003003003;0.30357142857142855;male;0.6666666666666666;own;rich;moderate;0.09150434686915374;0.20588235294117646;business
0.031031031031031032;0.14285714285714285;male;0.6666666666666666;own;little;little;0.20743919885550788;0.2941176470588235;furniture/equipment
0.03203203203203203;0.19642857142857145;male;0.6666666666666666;own;moderate;moderate;0.3090128755364807;0.20588235294117646;car
0.03303303303303303;0.6785714285714286;male;0.3333333333333333;rent;;;0.055793991416309016;0.1176470588235294;business
0.03403403403403403;0.25000000000000006;female;1.0;own;little;rich;0.06734896005282272;0.1176470588235294;furniture/equipment
0.035035035035035036;0.10714285714285715;male;0.3333333333333333;own;little;moderate;0.24738637614174097;0.6029411764705882;radio/TV
0.036036036036036036;0.21428571428571425;male;0.6666666666666666;free;little;;0.32243864861890614;0.6470588235294117;education
0.037037037037037035;0.32142857142857145;male;0.6666666666666666;own;little;rich;0.10179377132166832;0.20588235294117646;radio/TV
0.03803803803803804;0.32142857142857145;male;0.6666666666666666;own;little;rich;0.0536480686695279;0.08823529411764706;domestic appliances
0.03903903903903904;0.0892857142857143;male;0.6666666666666666;own;little;moderate;0.011444921316165951;0.07352941176470588;radio/TV
0.04004004004004004;0.19642857142857145;male;1.0;own;quite rich;;0.11461428414218112;0.38235294117647056;radio/TV
0.04104104104104104;0.125;male;0.6666666666666666;own;quite rich;moderate;0.04996148343787829;0.1176470588235294;radio/TV
0.04204204204204204;0.44642857142857145;male;0.3333333333333333;own;little;moderate;0.32761087267525035;0.20588235294117646;repairs
0.043043043043043044;0.0892857142857143;male;0.6666666666666666;rent;moderate;little;0.3266754704522945;0.38235294117647056;car
0.044044044044044044;0.6964285714285714;female;0.3333333333333333;free;little;little;0.324254429404644;0.6470588235294117;car
0.04504504504504504;0.28571428571428575;female;1.0;own;little;;0.06289204357873886;0.10294117647058824;car
0.04604604604604605;0.35714285714285715;male;0.6666666666666666;own;quite rich;;0.1127434796962694;0.47058823529411764;radio/TV
0.04704704704704705;0.07142857142857145;female;0.0;rent;quite rich;little;0.06063607351160999;0.029411764705882346;car
0.04804804804804805;0.35714285714285715;male;0.3333333333333333;own;little;;0.38395510069329813;0.10294117647058824;car
0.04904904904904905;0.16071428571428575;female;0.6666666666666666;own;moderate;;0.10030813249697369;0.1176470588235294;radio/TV
0.050050050050050046;0.17857142857142855;male;0.3333333333333333;own;;moderate;0.11461428414218112;0.2941176470588235;furniture/equipment
0.05105105105105105;0.19642857142857145;male;1.0;own;little;moderate;0.3144602178936943;0.338235294117647;car
0.05205205205205205;0.10714285714285715;male;0.6666666666666666;own;little;;0.055683944095961266;0.1176470588235294;radio/TV
0.05305305305305305;0.21428571428571425;male;0.6666666666666666;own;;;0.17211400902388027;0.20588235294117646;car
0.05405405405405406;0.6785714285714286;male;0.6666666666666666;free;little;moderate;0.10867172884340266;0.47058823529411764;car
0.055055055055055056;0.125;male;0.3333333333333333;own;;;0.029327610872675252;0.029411764705882346;car
0.056056056056056056;0.5892857142857142;male;1.0;own;;moderate;0.3421371189611533;0.1176470588235294;radio/TV
0.057057057057057055;0.21428571428571425;female;0.6666666666666666;own;little;;0.5126004181798173;0.47058823529411764;radio/TV
0.058058058058058054;0.07142857142857145;female;1.0;own;little;rich;0.09414548255749973;0.20588235294117646;car
0.05905905905905906;0.07142857142857145;female;0.3333333333333333;rent;little;little;0.32898646417959726;0.47058823529411764;furniture/equipment
0.06006006006006006;0.14285714285714285;male;0.6666666666666666;own;little;moderate;0.0627819962583911;0.07352941176470588;business
0.06106106106106106;0.5535714285714286;male;0.6666666666666666;own;;moderate;0.07081545064377683;0.16176470588235292;radio/TV
0.062062062062062065;0.75;male;1.0;free;little;moderate;0.09370529327610873;0.47058823529411764;business
0.06306306306306306;0.10714285714285715;male;0.6666666666666666;own;little;moderate;0.7797402883239792;0.6470588235294117;business
0.06406406406406406;0.125;female;0.6666666666666666;own;little;;0.16127434796962695;0.2941176470588235;radio/TV
0.06506506506506507;0.5178571428571428;male;0.6666666666666666;own;;;0.2718168812589414;0.338235294117647;repairs
0.06606606606606606;0.17857142857142855;female;0.6666666666666666;own;little;;0.10570045119401342;0.1176470588235294;radio/TV
0.06706706706706707;0.0535714285714286;male;0.6666666666666666;own;rich;moderate;0.041652910751623196;0.1176470588235294;car
0.06806806806806806;0.32142857142857145;male;0.6666666666666666;free;little;;0.08633212281280951;0.47058823529411764;education
0.06906906906906907;0.10714285714285715;female;0.6666666666666666;own;;;0.11797072741278751;0.47058823529411764;radio/TV
0.07007007007007007;0.19642857142857145;female;0.6666666666666666;own;little;;0.4337515131506548;0.47058823529411764;car
0.07107107107107107;0.48214285714285715;male;0.3333333333333333;rent;;;0.02641135688345989;0.044117647058823525;radio/TV
0.07207207207207207;0.5714285714285714;male;1.0;free;little;little;0.05029162539892153;0.058823529411764705;vacation/others
0.07307307307307308;0.39285714285714285;female;0.3333333333333333;own;little;moderate;0.3138549576317817;0.5588235294117647;business
0.07407407407407407;0.37499999999999994;male;1.0;own;;little;0.09502586112028172;0.47058823529411764;education
0.07507507507507508;0.8392857142857144;male;1.0;free;little;little;0.0702101903818642;0.1176470588235294;car
0.07607607607607608;0.26785714285714285;male;0.6666666666666666;own;little;little;0.20441289754594477;0.5588235294117647;radio/TV
0.07707707707707707;0.5714285714285714;male;0.6666666666666666;own;little;moderate;0.24876196764608782;0.10294117647058824;radio/TV
0.07807807807807808;0.35714285714285715;male;0.3333333333333333;own;;;0.5054473423572136;0.7352941176470588;car
0.07907907907907907;0.0535714285714286;male;0.6666666666666666;own;little;moderate;0.19709475074281943;0.38235294117647056;furniture/equipment
0.08008008008008008;0.44642857142857145;female;0.6666666666666666;own;;;0.3132496973698691;0.2941176470588235;radio/TV
0.08108108108108109;0.49999999999999994;male;0.6666666666666666;own;quite rich;;0.0529877847474414;0.16176470588235292;radio/TV
0.08208208208208208;0.0892857142857143;female;0.3333333333333333;rent;moderate;;0.07252118410916694;0.20588235294117646;business
0.08308308308308308;0.6964285714285714;female;0.3333333333333333;own;little;little;0.08281060856168151;0.2941176470588235;vacation/others
0.08408408408408408;0.5892857142857142;male;0.3333333333333333;own;little;little;0.1136238582590514;0.08823529411764706;radio/TV
0.08508508508508508;0.17857142857142855;female;1.0;own;little;;0.06393749312204247;0.1176470588235294;business
0.08608608608608609;0.14285714285714285;female;0.6666666666666666;own;little;moderate;0.05749972488169913;0.20588235294117646;furniture/equipment
0.08708708708708708;0.49999999999999994;male;0.6666666666666666;free;moderate;moderate;0.6802024870694399;0.47058823529411764;education
0.08808808808808809;0.19642857142857145;male;1.0;own;moderate;little;0.10999229668757565;0.20588235294117646;car
0.0890890890890891;0.16071428571428575;male;0.6666666666666666;own;little;little;0.047210300429184546;0.1176470588235294;repairs
0.09009009009009009;0.6607142857142858;male;0.6666666666666666;own;little;;0.020248706943985912;0.1176470588235294;radio/TV
0.09109109109109109;0.625;male;0.6666666666666666;own;little;little;0.06377242214152085;0.1176470588235294;car
0.0920920920920921;0.25000000000000006;female;0.3333333333333333;own;;;0.030097942115109497;0.1176470588235294;radio/TV
0.09309309309309309;0.01785714285714285;male;0.6666666666666666;rent;;rich;0.18526466380543635;0.2941176470588235;furniture/equipment
0.0940940940940941;0.625;male;0.6666666666666666;own;rich;moderate;0.05876526906569825;0.1176470588235294;car
0.09509509509509509;0.6964285714285714;male;0.6666666666666666;rent;little;moderate;0.8635963464289644;0.7352941176470588;business
0.0960960960960961;0.75;female;0.6666666666666666;own;;;0.09695168922636734;0.1176470588235294;education
0.0970970970970971;0.26785714285714285;male;0.6666666666666666;own;moderate;moderate;0.13051612193243095;0.20588235294117646;business
0.0980980980980981;0.30357142857142855;male;0.6666666666666666;own;little;moderate;0.11483437878287663;0.47058823529411764;radio/TV
0.0990990990990991;0.30357142857142855;male;1.0;rent;;moderate;0.37454605480356556;0.23529411764705882;car
0.10010010010010009;0.39285714285714285;male;0.3333333333333333;rent;moderate;;0.06707384175195334;0.2941176470588235;car
0.1011011011011011;0.0892857142857143;male;0.6666666666666666;rent;little;moderate;0.1140640475404424;0.47058823529411764;radio/TV
0.1021021021021021;0.0892857142857143;female;0.6666666666666666;own;little;;0.037526136238582586;0.029411764705882346;radio/TV
0.1031031031031031;0.28571428571428575;male;0.6666666666666666;rent;little;moderate;0.09183448883019699;0.07352941176470588;furniture/equipment
0.1041041041041041;0.125;male;0.6666666666666666;rent;;;0.12077693408165512;0.1176470588235294;car
0.10510510510510511;0.35714285714285715;male;1.0;own;little;moderate;0.6431165401122483;0.2941176470588235;vacation/others
0.1061061061061061;0.35714285714285715;male;1.0;own;little;;0.34158688235941453;0.20588235294117646;car
0.10710710710710711;0.23214285714285715;male;0.6666666666666666;own;little;moderate;0.32067789149334214;0.1176470588235294;car
0.10810810810810811;0.19642857142857145;female;0.6666666666666666;own;;little;0.4110817651590184;0.2941176470588235;furniture/equipment
0.1091091091091091;0.28571428571428575;male;0.6666666666666666;own;quite rich;moderate;0.06382744580169472;0.14705882352941174;business
0.11011011011011011;0.21428571428571425;male;0.6666666666666666;own;moderate;moderate;0.06597336854847584;0.029411764705882346;business
0.1111111111111111;0.07142857142857145;female;0.6666666666666666;rent;little;rich;0.007813359744690218;0.16176470588235292;education
0.11211211211211211;0.16071428571428575;male;0.3333333333333333;rent;little;moderate;0.33069219764498736;0.20588235294117646;car
0.11311311311311312;0.10714285714285715;female;0.6666666666666666;own;little;;0.4184549356223176;0.47058823529411764;car
0.11411411411411411;0.28571428571428575;male;0.6666666666666666;own;quite rich;little;0.07868383404864092;0.1176470588235294;radio/TV
0.11511511511511512;0.49999999999999994;male;0.6666666666666666;own;;;0.18311874105865522;0.6470588235294117;radio/TV
0.11611611611611611;0.19642857142857145;female;1.0;own;;little;0.3809838230439089;0.5588235294117647;radio/TV
0.11711711711711711;0.14285714285714285;female;0.6666666666666666;rent;;little;0.10355452844723231;0.08823529411764706;furniture/equipment
0.11811811811811812;0.07142857142857145;female;0.6666666666666666;own;quite rich;little;0.22180037416088919;0.4264705882352941;furniture/equipment
0.11911911911911911;0.30357142857142855;male;1.0;own;quite rich;moderate;0.116430064927919;0.1176470588235294;car
0.12012012012012012;0.10714285714285715;female;0.6666666666666666;own;little;little;0.0872125013755915;0.25;radio/TV
0.12112112112112113;0.39285714285714285;female;1.0;rent;little;;0.1990756025090789;0.2941176470588235;car
0.12212212212212212;0.0892857142857143;male;0.3333333333333333;rent;little;;0.08352591614394189;0.1176470588235294;furniture/equipment
0.12312312312312312;0.7857142857142858;male;0.6666666666666666;free;little;rich;0.0292175635523275;0.08823529411764706;car
0.12412412412412413;0.14285714285714285;female;0.6666666666666666;rent;;moderate;0.09210960713106636;0.20588235294117646;furniture/equipment
0.12512512512512514;0.19642857142857145;male;0.6666666666666666;own;little;little;0.10294926818531969;0.1176470588235294;car
0.12612612612612611;0.37499999999999994;male;0.3333333333333333;own;little;little;0.024815670738417523;0.1176470588235294;radio/TV
0.12712712712712712;0.19642857142857145;male;0.6666666666666666;own;little;moderate;0.021404203807637284;0.1176470588235294;repairs
0.12812812812812813;0.26785714285714285;male;1.0;own;little;moderate;0.08858809287993837;0.1176470588235294;car
0.12912912912912913;0.17857142857142855;female;0.6666666666666666;own;little;little;0.17877187190491914;0.1176470588235294;car
0.13013013013013014;0.0892857142857143;female;0.6666666666666666;own;;moderate;0.45322988885220644;0.6470588235294117;car
0.13113113113113112;0.17857142857142855;male;0.6666666666666666;own;little;little;0.36519203257400684;0.47058823529411764;education
0.13213213213213212;0.14285714285714285;male;0.3333333333333333;own;little;;0.1352481567073842;0.16176470588235292;furniture/equipment
0.13313313313313313;0.49999999999999994;male;0.6666666666666666;free;little;;0.09541102674149884;0.20588235294117646;furniture/equipment
0.13413413413413414;0.035714285714285754;female;0.6666666666666666;own;moderate;;0.5444040937603168;0.8235294117647058;radio/TV
0.13513513513513514;0.33928571428571425;female;0.6666666666666666;own;;;0.05447342357213601;0.1176470588235294;radio/TV
0.13613613613613612;0.14285714285714285;male;0.6666666666666666;own;rich;;0.46016287003411466;0.338235294117647;car
0.13713713713713713;0.8392857142857144;male;0.3333333333333333;own;quite rich;moderate;0.02839220864971938;0.1176470588235294;radio/TV
0.13813813813813813;0.28571428571428575;male;0.6666666666666666;own;;moderate;0.1363486299108617;0.16176470588235292;radio/TV
0.13913913913913914;0.44642857142857145;female;0.3333333333333333;rent;little;rich;0.08974358974358974;0.1176470588235294;radio/TV
0.14014014014014015;0.14285714285714285;male;0.0;own;rich;rich;0.025255860019808517;0.029411764705882346;car
0.14114114114114115;0.19642857142857145;female;1.0;own;little;moderate;0.2500825354902608;0.47058823529411764;radio/TV
0.14214214214214213;0.14285714285714285;male;1.0;own;little;little;0.17420490811048753;0.338235294117647;radio/TV
0.14314314314314314;0.0535714285714286;male;0.6666666666666666;own;little;little;0.121712336304611;0.20588235294117646;furniture/equipment
0.14414414414414414;0.07142857142857145;female;0.6666666666666666;own;little;;0.11213821943435677;0.25;furniture/equipment
0.14514514514514515;0.19642857142857145;male;0.6666666666666666;own;moderate;moderate;0.18245845713656875;0.6470588235294117;business
0.14614614614614616;0.35714285714285715;female;0.6666666666666666;own;little;little;0.0335644327060636;0.029411764705882346;car
0.14714714714714713;0.5714285714285714;female;0.6666666666666666;own;moderate;;0.023770221195113902;0.1176470588235294;car
0.14814814814814814;0.16071428571428575;male;0.6666666666666666;own;little;little;0.2817761637504127;0.47058823529411764;furniture/equipment
0.14914914914914915;0.48214285714285715;male;0.6666666666666666;own;rich;;0.07329151535160118;0.20588235294117646;radio/TV
0.15015015015015015;0.41071428571428575;male;0.6666666666666666;free;moderate;;0.06030593155056674;0.029411764705882346;radio/TV
0.15115115115115116;0.33928571428571425;male;0.6666666666666666;own;little;;0.09210960713106636;0.08823529411764706;radio/TV
0.15215215215215216;0.0892857142857143;male;0.6666666666666666;own;little;rich;0.30802244965335096;0.47058823529411764;radio/TV
0.15315315315315314;0.17857142857142855;female;0.6666666666666666;rent;rich;moderate;0.41311764058545175;0.2941176470588235;car
0.15415415415415415;0.30357142857142855;male;1.0;rent;moderate;moderate;0.3695939253879168;0.2941176470588235;business
0.15515515515515516;0.01785714285714285;female;0.6666666666666666;rent;little;little;0.056784417299438755;0.1176470588235294;furniture/equipment
0.15615615615615616;0.5178571428571428;male;0.6666666666666666;own;moderate;little;0.057114559260482006;0.07352941176470588;repairs
0.15715715715715717;0.46428571428571425;male;0.3333333333333333;own;little;little;0.004897105755474855;0.1176470588235294;education
0.15815815815815815;0.33928571428571425;male;0.6666666666666666;own;moderate;moderate;0.1794871794871795;0.2941176470588235;car
0.15915915915915915;0.26785714285714285;male;0.3333333333333333;own;;;0.09067899196654561;0.029411764705882346;radio/TV
0.16016016016016016;0.30357142857142855;male;0.6666666666666666;own;moderate;;0.14427203697589966;0.2941176470588235;radio/TV
0.16116116116116116;0.19642857142857145;female;0.6666666666666666;own;little;;0.04429404643996919;0.20588235294117646;car
0.16216216216216217;0.30357142857142855;male;0.6666666666666666;own;quite rich;;0.055683944095961266;0.16176470588235292;domestic appliances
0.16316316316316315;0.9107142857142858;male;1.0;free;little;moderate;0.3883569935072081;0.08823529411764706;car
0.16416416416416416;0.30357142857142855;male;0.6666666666666666;own;quite rich;;0.03626059205458347;0.47058823529411764;car
0.16516516516516516;0.23214285714285715;male;0.6666666666666666;own;quite rich;;0.15010454495433037;0.029411764705882346;furniture/equipment
0.16616616616616617;0.25000000000000006;female;0.6666666666666666;own;little;little;0.048475844613183675;0.20588235294117646;furniture/equipment
0.16716716716716717;0.01785714285714285;female;0.6666666666666666;own;rich;moderate;0.07301639705073182;0.10294117647058824;furniture/equipment
0.16816816816816815;0.10714285714285715;female;0.6666666666666666;rent;little;;0.2047980631671619;0.2941176470588235;furniture/equipment
0.16916916916916916;0.21428571428571425;male;0.6666666666666666;own;little;moderate;0.09271486739297898;0.2941176470588235;business
0.17017017017017017;0.25000000000000006;male;0.6666666666666666;rent;little;little;0.03851656212171234;0.16176470588235292;car
0.17117117117117117;0.125;female;0.6666666666666666;own;little;;0.028227137669197756;0.1176470588235294;furniture/equipment
0.17217217217217218;0.26785714285714285;female;1.0;own;little;moderate;0.09981291955540883;0.2941176470588235;furniture/equipment
0.17317317317317318;0.25000000000000006;male;0.6666666666666666;own;little;moderate;0.06404754044239022;0.058823529411764705;radio/TV
0.17417417417417416;0.125;male;0.6666666666666666;own;little;little;0.17409486079013978;0.25;education
0.17517517517517517;0.6071428571428572;female;1.0;own;;;0.39809618135798397;0.38235294117647056;car
0.17617617617617617;0.41071428571428575;male;0.6666666666666666;own;little;little;0.1280400572246066;0.1176470588235294;furniture/equipment
0.17717717717717718;0.5892857142857142;male;0.6666666666666666;own;quite rich;little;0.00484208209530098;0.029411764705882346;radio/TV
0.1781781781781782;0.21428571428571425;male;1.0;rent;little;;0.09425552987784747;0.1176470588235294;radio/TV
0.17917917917917917;0.8214285714285714;male;0.6666666666666666;own;little;little;0.0176625949158138;0.25;car
0.18018018018018017;0.16071428571428575;male;0.6666666666666666;own;little;;0.5129305601408606;0.47058823529411764;business
0.18118118118118118;0.19642857142857145;male;1.0;own;little;moderate;0.2313744910311434;0.47058823529411764;business
0.18218218218218218;0.37499999999999994;male;0.3333333333333333;own;;little;0.07686805326290305;0.25;car
0.1831831831831832;0.5535714285714286;male;0.6666666666666666;own;rich;;0.19406844943325632;0.2941176470588235;furniture/equipment
0.1841841841841842;0.30357142857142855;male;0.6666666666666666;own;little;moderate;0.034885000550236606;0.20588235294117646;car
0.18518518518518517;0.21428571428571425;male;0.6666666666666666;own;little;;0.06107626279300099;0.16176470588235292;radio/TV
0.18618618618618618;0.9821428571428572;female;1.0;free;little;moderate;0.268460437988335;0.07352941176470588;car
0.1871871871871872;0.875;male;0.0;free;little;moderate;0.050896885660834154;0.1764705882352941;car
0.1881881881881882;0.01785714285714285;male;0.6666666666666666;own;moderate;little;0.0233300319137229;0.1176470588235294;radio/TV
0.1891891891891892;0.25000000000000006;female;0.6666666666666666;own;little;moderate;0.16474083856058105;0.20588235294117646;furniture/equipment
0.19019019019019018;0.625;male;1.0;own;rich;;0.23885770881479035;0.2941176470588235;business
0.19119119119119118;0.26785714285714285;male;0.3333333333333333;free;moderate;moderate;0.19775503466490593;0.6470588235294117;business
0.1921921921921922;0.30357142857142855;male;0.6666666666666666;own;little;moderate;0.20166171453725104;0.338235294117647;business
0.1931931931931932;0.17857142857142855;male;0.6666666666666666;rent;little;;0.10223396060305931;0.029411764705882346;radio/TV
0.1941941941941942;0.035714285714285754;male;0.6666666666666666;rent;moderate;moderate;0.15302079894354573;0.6029411764705882;radio/TV
0.19519519519519518;0.26785714285714285;female;1.0;own;little;moderate;0.06883459887751733;0.07352941176470588;education
0.1961961961961962;0.16071428571428575;female;0.6666666666666666;own;little;;0.06228678331682623;0.029411764705882346;radio/TV
0.1971971971971972;0.14285714285714285;female;0.6666666666666666;rent;moderate;moderate;0.038571585781886214;0.1176470588235294;furniture/equipment
0.1981981981981982;0.30357142857142855;male;0.6666666666666666;free;;moderate;0.13810938703642567;0.2941176470588235;car
0.1991991991991992;0.37499999999999994;male;1.0;own;little;moderate;0.2226807527236712;0.20588235294117646;furniture/equipment
0.20020020020020018;0.5892857142857142;male;0.6666666666666666;own;quite rich;;0.037746230879278087;0.07352941176470588;education
0.2012012012012012;0.14285714285714285;male;0.3333333333333333;own;little;little;0.05051172003961703;0.1176470588235294;car
0.2022022022022022;0.125;male;0.6666666666666666;own;little;;0.2678001540662485;0.338235294117647;business
0.2032032032032032;0.035714285714285754;male;0.6666666666666666;rent;little;little;0.035875426433366345;0.1176470588235294;education
0.2042042042042042;0.33928571428571425;male;0.3333333333333333;own;little;;0.06850445691647408;0.1176470588235294;car
0.20520520520520522;0.33928571428571425;male;1.0;free;little;little;0.5707604269836029;0.38235294117647056;car
0.2062062062062062;0.42857142857142855;male;0.6666666666666666;own;little;;0.09271486739297898;0.1176470588235294;furniture/equipment
0.2072072072072072;0.125;male;0.6666666666666666;own;little;moderate;0.06459777704412897;0.1176470588235294;domestic appliances
0.2082082082082082;0.035714285714285754;male;0.3333333333333333;own;little;little;0.3476394849785408;0.2941176470588235;business
0.2092092092092092;0.6428571428571428;male;0.6666666666666666;own;rich;;0.06399251678221635;0.1176470588235294;car
0.21021021021021022;0.25000000000000006;male;0.6666666666666666;own;;;0.15538681633102236;0.07352941176470588;radio/TV
0.2112112112112112;0.46428571428571425;female;0.3333333333333333;own;;;0.19725982172334106;0.47058823529411764;radio/TV
0.2122122122122122;0.5535714285714286;male;0.6666666666666666;own;little;little;0.27748431825685044;0.338235294117647;business
0.2132132132132132;0.8392857142857144;male;1.0;own;little;rich;0.09122922856828436;0.38235294117647056;business
0.21421421421421422;0.5714285714285714;male;0.6666666666666666;own;;;0.1701331572576208;0.47058823529411764;radio/TV
0.21521521521521522;0.35714285714285715;female;0.3333333333333333;own;;moderate;0.037526136238582586;0.029411764705882346;education
0.21621621621621623;0.21428571428571425;male;0.6666666666666666;own;little;little;0.1570375261362386;0.20588235294117646;business
0.2172172172172172;0.07142857142857145;male;0.6666666666666666;own;little;rich;0.2015516672169033;0.47058823529411764;radio/TV
0.2182182182182182;0.0892857142857143;male;0.3333333333333333;rent;little;little;0.15247056234180698;0.2941176470588235;furniture/equipment
0.21921921921921922;0.8035714285714286;female;0.6666666666666666;own;little;;0.06129635743369649;0.08823529411764706;car
0.22022022022022023;0.125;male;0.3333333333333333;own;little;moderate;0.020633872565203038;0.1176470588235294;radio/TV
0.22122122122122123;0.07142857142857145;female;0.6666666666666666;rent;;little;0.05227247716518102;0.1176470588235294;education
0.2222222222222222;0.19642857142857145;male;0.6666666666666666;own;little;;0.025145812699460767;0.1176470588235294;radio/TV
0.22322322322322322;0.23214285714285715;male;0.6666666666666666;own;;;0.15010454495433037;0.2941176470588235;business
0.22422422422422422;0.19642857142857145;male;0.6666666666666666;own;little;;0.2424892703862661;0.16176470588235292;car
0.22522522522522523;0.14285714285714285;male;0.6666666666666666;own;little;;0.13002090899086607;0.47058823529411764;repairs
0.22622622622622623;0.14285714285714285;male;0.6666666666666666;own;rich;moderate;0.5893584241223726;0.6470588235294117;radio/TV
0.2272272272272272;0.6071428571428572;male;1.0;free;little;little;0.41900517222405637;0.1176470588235294;furniture/equipment
0.22822822822822822;0.0535714285714286;male;0.6666666666666666;own;little;;0.0675690546935182;0.07352941176470588;radio/TV
0.22922922922922923;0.0535714285714286;male;0.6666666666666666;free;little;little;0.15951359084406297;0.2941176470588235;furniture/equipment
0.23023023023023023;0.125;male;0.6666666666666666;own;little;rich;0.21789369428854408;0.47058823529411764;radio/TV
0.23123123123123124;0.5714285714285714;male;0.3333333333333333;free;quite rich;;0.12418840101243535;0.07352941176470588;car
0.23223223223223222;0.28571428571428575;male;0.6666666666666666;own;moderate;;0.10404974138879718;0.1176470588235294;radio/TV
0.23323323323323322;0.10714285714285715;male;0.3333333333333333;own;little;moderate;0.03389457466710685;0.20588235294117646;radio/TV
0.23423423423423423;0.41071428571428575;male;0.3333333333333333;own;little;;0.07120061626499395;0.0;radio/TV
0.23523523523523523;0.19642857142857145;male;1.0;own;little;little;0.086552217453505;0.2941176470588235;radio/TV
0.23623623623623624;0.07142857142857145;male;0.0;own;;moderate;0.7871134587872785;0.029411764705882346;car
0.23723723723723725;0.75;male;0.3333333333333333;rent;moderate;moderate;0.1384945526576428;0.25;business
0.23823823823823823;0.28571428571428575;female;0.6666666666666666;own;little;;0.05727963024100363;0.1176470588235294;radio/TV
0.23923923923923923;0.35714285714285715;male;0.6666666666666666;own;little;little;0.1250137559150435;0.38235294117647056;radio/TV
0.24024024024024024;0.17857142857142855;female;0.6666666666666666;own;;little;0.03659073401562672;0.2941176470588235;car
0.24124124124124124;0.5714285714285714;male;0.6666666666666666;own;little;;0.07400682293386156;0.029411764705882346;radio/TV
0.24224224224224225;0.0892857142857143;male;0.6666666666666666;free;little;little;0.2396280400572246;0.6470588235294117;car
0.24324324324324323;0.14285714285714285;female;0.6666666666666666;own;little;;0.051447122262572906;0.1176470588235294;business
0.24424424424424424;0.28571428571428575;female;0.3333333333333333;own;quite rich;;0.17591064157587763;0.1176470588235294;education
